Unique_ID,latitude,longitude,watershed_area,cw_ind,ABL,AE,ATS,BBH,BC,BDK,BDS,BG,BND,BNM,BNS,BRB,BS,BT,CC,CCS,CLM,CS,CWS,ECP,FD,FF,FHM,GF,GS,GSF,LC,LMB,LND,LNS,MMG,MMT,MS,NP,NRD,NSS,PKS,RB,RBS,RFP,RSD,RT,SD,SL,SMB,STK,STS,TD,WP,YBH,YP
06-EBS_9_16_2015,44.121906,-71.130312,33.85995502360899,95,0,0,0,0,0,0,0,0,77,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-HBB_7_26_2019,43.045331,-71.999051,1.0480595884529342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-HEW_8_5_2015,43.773534,-72.183565,10.790939199079508,33,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
06-MGY_9_7_2010,43.809556,-71.480025,1.1724545390799777,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-MIP_7_20_2005,43.003471,-71.718446,15.867454533432303,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,71,18,0,0,82,0,0,0,0,0,0,24,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-MIP_9_2_2014,43.003471,-71.718446,15.867454533432303,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,40,16,1,0,68,0,0,0,0,0,1,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
06-MONT_8_19_2019,42.819199,-72.055977,8.00356125167065,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,11,0,24,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2
06-NUB_6_17_2014,42.911222,-71.995887,25.450754386390816,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,8,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,2
06-NUB_7_15_2009,42.911222,-71.995887,25.450754386390816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0
06-NUB_8_20_2009,42.911222,-71.995887,25.450754386390816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,2,0,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,24,0
06-OYS_10_3_2024,43.12951,-70.93542,17.135438850346336,0,2,116,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,21,19,0,0,183,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
06-PAT_7_20_2023,43.61124,-71.8638,0.9089455008345962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-RAM_7_24_2018,43.364256,-72.23034,3.5865713976543563,135,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-SBR_7_25_2007,43.818735,-71.930499,31.403633404614475,3,0,0,0,0,0,0,0,0,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-SBR_8_25_2016,43.818757,-71.930494,31.403633404614475,5,0,0,0,0,0,0,0,0,101,0,0,0,0,4,6,0,0,0,7,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-SBR_8_27_2020,43.818757,-71.930494,31.403633404614475,7,0,0,0,0,0,0,0,0,180,0,0,0,0,10,11,0,0,0,17,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-SBR_8_6_2024,43.818757,-71.930494,31.403633404614475,0,0,0,0,0,0,0,0,0,152,0,0,0,0,5,14,0,0,18,9,0,0,0,0,0,0,0,0,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-SHN_9_23_2019,43.720435,-71.322241,3.3071249677968693,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,0,0,0,0,0,0,0,0,0
06-TKR_8_15_2017,43.170769,-71.536487,34.74571755397246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,108,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
06-WKS_6_29_2016,44.076455,-71.025444,4.257513432190185,88,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06-ZEA_7_12_2016,44.238721,-71.48658,9.379901769471832,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06D-HRT_7_6_2023,42.8839,-71.679,0.5621724714721329,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06M-CLD_7_23_2019,43.187091,-72.254947,34.18235081277502,2,0,0,0,0,0,0,0,1,99,0,0,0,0,1,9,0,0,9,3,0,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06M-CLD_8_26_2021,43.187091,-72.254947,34.18235081277502,0,0,0,0,0,0,0,0,0,90,0,0,0,0,8,9,0,0,21,0,0,0,0,0,0,0,0,0,0,47,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06M-CLD_8_7_2006,43.187091,-72.254947,34.18235081277502,1,0,0,13,0,0,0,0,0,63,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0
06M-CLD_9_13_2023,43.187091,-72.254947,34.18235081277502,2,0,0,0,0,0,0,0,0,253,0,0,0,0,0,86,0,0,98,0,0,0,0,0,0,0,0,0,0,39,5,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06M-CLD_9_1_2022,43.187091,-72.254947,34.18235081277502,1,0,0,0,0,0,0,0,0,293,0,0,0,0,1,48,0,0,58,3,0,0,0,0,0,0,0,0,0,77,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06T-ISG_7_24_2019,43.240943,-71.050811,62.43564590499473,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,19,10,2,0,95,0,0,0,0,0,10,2,0,0,36,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
07-BLM_11_9_2020,43.174438,-70.91779,22.890614310098027,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-BLM_8_11_2016,43.174438,-70.91779,22.890614310098027,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
07-BMD_8_3_2010,43.52962,-72.34887,21.20980368461183,14,0,0,0,0,0,0,0,0,59,0,0,0,0,0,43,0,0,21,31,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
07-BNT_7_11_2013,43.831782,-71.00477,0.1360508715549866,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-CLY_10_3_2023,43.8368,-72.15057,14.73027637360419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,4,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,26,0,0,0
07-COL_7_28_2015,43.867742,-71.405594,7.680320193510831,40,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-ELL_7_15_2021,44.202083,-71.237903,13.516213285656365,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-ELL_9_7_2016,44.202083,-71.237903,13.516213285656365,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-FLT_7_25_2016,42.726617,-71.556219,5.2759412626012185,143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-FLT_8_23_2024,42.726617,-71.556219,5.2759412626012185,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-FLT_9_9_2020,42.726617,-71.556219,5.2759412626012185,182,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-HAM_7_31_2014,44.189004,-71.75773,24.016255210755062,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-INS_8_11_2015,45.106547,-71.396306,59.90315299662212,11,0,0,0,0,0,0,0,0,116,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
07-KOX_8_27_2018,43.527315,-71.674568,3.941650524433144,15,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-PND_8_22_2017,45.002045,-71.469109,5.288288600060942,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-SHN_9_23_2019,43.731728,-71.321234,1.898476473620837,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
07-STI_8_2_2017,43.819567,-71.810705,17.991262590349695,22,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
07-WBI_6_26_2017,42.742626,-72.095649,1.7400913145655723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0
07G-ISG_7_25_2019,43.234427,-71.061284,58.8052432106882,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,1,0,99,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
07H-SHN_9_23_2019,43.73571,-71.32043,1.6626219054423383,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
07R-SNO_6_7_2017,43.9136,-71.053501,4.046898297745043,18,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07T-ISG_8_11_2016,43.239021,-71.07706,57.51649463065965,0,0,8,0,2,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,1,0,18,0,0,0,0,0,53,1,0,0,18,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,1,0
07T-ISG_8_21_2024,43.239021,-71.07706,57.51649463065965,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,8,0,15,0,0,1,0,0,12,0,0,0,94,0,0,0,0,29,0,9,0,0,1,0,0,0,0,0,0,0,2,0
07T-ISG_8_26_2009,43.239021,-71.07706,57.51649463065965,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,8,0,0,0,0,0,0,0,0,0,34,0,0,0,0,8,0,19,0,0,0,0,0,0,0,0,0,0,0,0
07T-ISG_9_12_2019,43.239021,-71.07706,57.51649463065965,0,0,9,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,14,0,2,0,25,0,0,0,0,0,7,3,0,0,6,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,3,0
08-AMY_7_12_2018,43.207137,-71.851659,5.048096378155134,5,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-BIG_7_17_2017,43.324363,-71.202226,13.888160743514556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-BIG_8_26_2019,43.324363,-71.202226,13.888160743514556,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-BRDS_8_4_2016,43.143675,-71.955799,29.293465881208835,2,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,30,7,0,0,7,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
08-DRW_6_19_2019,42.884191,-71.220935,4.87699831683282,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,1,0,0,0,0,0,0,0,37
08-GNB_7_25_2002,43.80108,-72.133847,11.87367093183331,64,0,0,15,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-INR_6_24_2009,43.696172,-71.98133,9.8153583470229,16,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-INR_8_12_2009,43.696172,-71.98133,9.8153583470229,53,0,0,0,0,0,0,0,0,33,0,0,0,0,0,14,0,0,2,5,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-ISG_7_24_2019,43.242428,-71.082067,41.4595018690548,0,0,2,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,12,10,2,0,74,0,0,0,0,0,7,5,0,0,11,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0
08-LYM_8_21_2019,44.7774,-71.5614,12.124445397689335,12,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
08-RNL_8_3_2017,43.962636,-71.106404,2.167336317253258,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-SKN_7_24_2018,43.532025,-72.142794,5.093668616290083,4,0,0,0,0,0,0,0,0,42,0,0,0,0,0,8,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-SND_7_31_2018,43.1493,-71.895277,8.677001605956827,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,48,18,0,0,27,0,0,0,0,0,10,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
08-WAM_8_4_2005,44.1218,-71.93184,47.99358329774375,0,0,0,43,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-WAM_8_7_2014,44.1218,-71.93184,47.99358329774375,2,0,0,5,0,0,0,0,0,125,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08T-ISG_10_2_2024,43.251844,-71.100789,23.26695948390237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,364,33,0,0,185,0,0,0,0,0,2,58,0,0,33,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0
08T-ISG_7_8_2021,43.251844,-71.100789,23.26695948390237,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,102,30,0,0,72,0,0,0,0,0,0,45,0,0,34,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
08W-CLD_7_17_2002,43.26379,-72.22734,7.849545963215162,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,27,0,0,27,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08W-CLD_7_22_2019,43.26379,-72.22734,7.849545963215162,4,0,0,0,0,0,0,0,0,100,0,0,0,0,0,35,0,0,30,4,0,0,8,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-BGK_8_5_2019,43.8042,-71.6858,9.51152671890956,4,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-CRN_8_24_2023,43.2968401,-71.243394,3.7943563251955057,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3,15,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
09-HEW_7_28_2010,43.767881,-72.175775,6.745462814329732,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,19,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0
09-MHK_8_2_2004,44.871144,-71.342897,8.329927175054591,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-OYS_7_31_2007,43.1471,-70.9655,12.33431987891431,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,11,0,0,43,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-OYS_8_11_2016,43.14828,-70.96567,12.26108276893727,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,28,0,0,128,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
09-OYS_8_21_2020,43.14828,-70.96567,12.26108276893727,0,0,7,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,22,6,0,0,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
09-SHB_9_21_2017,42.8993,-71.3422,2.5451660840766888,0,0,0,0,0,1,0,7,6,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
09-SMB_6_30_2003,43.541173,-71.992405,2.330337268738538,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-TKR_8_15_2017,43.178584,-71.55313,33.76725825564666,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,61,0,9,0,67,0,0,0,0,0,0,0,0,0,26,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,3,0
09-UAM_9_26_2017,44.599441,-71.417007,175.3830817204573,126,0,0,0,0,0,0,0,0,163,0,0,36,0,4,0,0,0,0,5,1,0,4,0,0,0,0,0,0,238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
09E-SBA_6_25_2003,42.829648,-72.179637,17.171147739322336,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09JM-PQG_9_8_2009,43.108649,-71.7519155,33.20841745083364,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,20,11,0,0,17,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
09L-PQG_7_10_2002,43.11022,-71.75909,30.82814956231621,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,40,2,0,0,30,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10-BBB_7_5_2017,43.128251,-71.500986,5.230696367788807,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,14,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-HAS_8_21_2017,45.099652,-71.456482,31.54674239858511,68,0,0,0,0,0,0,0,0,197,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,52,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-HEW_8_5_2015,43.767563,-72.158586,5.7946497812160205,23,0,0,0,0,0,0,0,0,65,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0
10-HOS_8_19_2019,42.971669,-71.996181,2.580433829902883,48,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
10-JOE_7_19_2017,42.917365,-71.616905,5.953710283582102,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,0,27,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10-LLR_6_14_2017,42.852095,-71.091535,7.931701562025148,0,0,9,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,0,0,0,3,0
10-PRY_8_20_2010,42.81013,-72.310243,1.2607163697508308,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-SWI_8_12_2017,44.876444,-71.20933,33.24054232136082,17,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-WAM_7_2_2014,44.105663,-71.876246,36.16826196239125,30,0,0,6,1,0,0,0,0,69,0,0,0,0,1,14,0,0,0,12,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-WAM_9_10_2020,44.105663,-71.876246,36.16826196239125,14,0,0,0,0,0,0,0,0,289,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,78,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-WIM_8_17_2016,43.574764,-71.892171,3.684433199492812,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-WNR_7_13_2015,43.267502,-71.918803,58.33109634520709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,0,11,0,0,3,0,0,5,2,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
10-WNR_8_30_2022,43.267502,-71.918803,58.33109634520709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
10-XS2_6_11_2015,43.4526968527,-72.0496269262,3.340796475457269,36,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10A-BVR_8_23_2022,42.872602,-71.329578,24.12497347893759,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,40,19,0,0,37,0,0,0,0,0,6,0,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,0,0,0,8,0
